pdf_url,movie_name_script_slug_conventioned,movie_name_imsdb_conventioned,full_url_imsdb,_merge_imsdb_scriptslug,movie_name_conventioned,movie_name_imsdb_error,error,movie_name_imsdb_conventioned_error,movie_name,movie_url,movie_url_extension,movie_name_dailyscripts_conventioned,_merge_main_dailyscripts
,,,,,,,,,First Man (written as Armstrong),https://www.dailyscript.com/scripts/first-man-2018.pdf,pdf,First Man (written As Armstrong),right_only
https://assets.scriptslug.com/live/pdf/scripts/first-reformed-2018.pdf?v=1729114908,First Reformed,,,left_only,First Reformed,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/first-they-killed-my-father-2017.pdf?v=1729114909,First They Killed My Father,,,left_only,First They Killed My Father,,,,,,,,left_only
,,Five Easy Pieces,https://imsdb.com//scripts//Five-Easy-Pieces.html,right_only,Five Easy Pieces,,,,Five Easy Pieces,https://www.dailyscript.com/scripts/fiveeasypieces.html,html,Five Easy Pieces,both
,,,,,,,,,Five Feet and Rising,https://www.dailyscript.com/scripts/fivefeetandrising.html,html,Five Feet And Rising,right_only
,,Flash Gordon,https://imsdb.com//scripts//Flash-Gordon.html,right_only,Flash Gordon,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/flashdance-1983.pdf?v=1729114909,Flashdance,,,left_only,Flashdance,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/flatliners-2017.pdf?v=1729114909,Flatliners,,,left_only,Flatliners,,,,,,,,left_only
,,Fletch,https://imsdb.com//scripts//Fletch.html,right_only,Fletch,,,,Fletch,https://www.dailyscript.com/scripts/fletch.html,html,Fletch,both
https://assets.scriptslug.com/live/pdf/scripts/flight-2012.pdf?v=1729114909,Flight,Flight,https://imsdb.com//scripts//Flight.html,both,Flight,,,,Flight,https://www.dailyscript.com/scripts/Flight.pdf,pdf,Flight,both
,,,,,,,,,Flight Plan,https://www.dailyscript.com/scripts/flightplan.html,html,Flight Plan,right_only
https://assets.scriptslug.com/live/pdf/scripts/flora-and-son-2023.pdf?v=1729114909,Flora And Son,Flora And Son,https://imsdb.com//scripts//Flora-and-Son.html,both,Flora And Son,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/focus-2015.pdf?v=1729114909,Focus,,,left_only,Focus,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/foe-2023.pdf?v=1729114909,Foe,Foe,https://imsdb.com//scripts//Foe.html,both,Foe,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/following-1998.pdf?v=1729114909,Following,,,left_only,Following,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/for-your-eyes-only-1981.pdf?v=1729114909,For Your Eyes Only,,,left_only,For Your Eyes Only,,,,,,,,left_only
,,,,,,,,,Forbidden Planet,https://www.dailyscript.com/scripts/Forbidden-Planet.pdf,pdf,Forbidden Planet,right_only
,,,,,,,,,Ford Fairlane (The Adventures of Ford Fairlane),https://www.dailyscript.com/scripts/ford-fairlane_early.html,html,Ford Fairlane (the Adventures Of Ford Fairlane),right_only
https://assets.scriptslug.com/live/pdf/scripts/ford-v-ferrari-2019.pdf?v=1729114910,Ford V Ferrari,,,left_only,Ford V Ferrari,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/forrest-gump-1994.pdf?v=1729114910,Forrest Gump,Forrest Gump,https://imsdb.com//scripts//Forrest-Gump.html,both,Forrest Gump,,,,Forrest Gump,https://www.dailyscript.com/scripts/Forrest%20Gump.txt,txt,Forrest Gump,both
,,,,,,,,,Foundation,https://www.dailyscript.com/scripts/FOUNDATION_Vintar_%202004.pdf,pdf,Foundation,right_only
,,Four Feathers,https://imsdb.com//scripts//Four-Feathers.html,right_only,Four Feathers,,,,Four Feathers,https://www.dailyscript.com/scripts/Four_Feathers_3rd_Draft.html,html,Four Feathers,both
https://assets.scriptslug.com/live/pdf/scripts/four-rooms-1995.pdf?v=1729114910,Four Rooms,Four Rooms,https://imsdb.com//scripts//Four-Rooms.html,both,Four Rooms,,,,Four Rooms,https://www.dailyscript.com/scripts/Four%20Rooms.txt,txt,Four Rooms,both
https://assets.scriptslug.com/live/pdf/scripts/four-weddings-and-a-funeral-1994.pdf?v=1729114910,Four Weddings And A Funeral,,,left_only,Four Weddings And A Funeral,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/foxcatcher-2014.pdf?v=1729114910,Foxcatcher,Foxcatcher,https://imsdb.com//scripts//Foxcatcher.html,both,Foxcatcher,,,,,,,,left_only
,,Fracture,https://imsdb.com//scripts//Fracture.html,right_only,Fracture,,,,Fracture,https://www.dailyscript.com/scripts/fracture.pdf,pdf,Fracture,both
https://assets.scriptslug.com/live/pdf/scripts/frailty-2001.pdf?v=1729114910,Frailty,,,left_only,Frailty,,,,,,,,left_only
,,Frances,https://imsdb.com//scripts//Frances.html,right_only,Frances,,,,Frances,https://www.dailyscript.com/scripts/Frances.txt,txt,Frances,both
https://assets.scriptslug.com/live/pdf/scripts/frances-ha-2012.pdf?v=1729114910,Frances Ha,,,left_only,Frances Ha,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/frank-2014.pdf?v=1729114910,Frank,,,left_only,Frank,,,,,,,,left_only
,,Frankenstein,https://imsdb.com//scripts//Frankenstein.html,right_only,Frankenstein,Frankenstein,HTML len = 0 : no content scrapped,Frankenstein,,,,,left_only
,,,,,,,,,Frankenstein (1994),https://www.dailyscript.com/scripts/Frankenstein+(1994).txt,txt,Frankenstein (1994),right_only
https://assets.scriptslug.com/live/pdf/scripts/frankensteins-army-2013.pdf?v=1729114910,Frankensteins Army,,,left_only,Frankensteins Army,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/frankenweenie-2012.pdf?v=1729114910,Frankenweenie,Frankenweenie,https://imsdb.com//scripts//Frankenweenie.html,both,Frankenweenie,Frankenweenie,HTML len = 0 : no content scrapped,Frankenweenie,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/frankie-2019.pdf?v=1729114911,Frankie,,,left_only,Frankie,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/frantic-1988.pdf?v=1729114911,Frantic,,,left_only,Frantic,,,,,,,,left_only
,,Freaked,https://imsdb.com//scripts//Freaked.html,right_only,Freaked,,,,Freaked,https://www.dailyscript.com/scripts/freaked.pdf,pdf,Freaked,both
https://assets.scriptslug.com/live/pdf/scripts/fred-claus-2007.pdf?v=1729114911,Fred Claus,Fred Claus,https://imsdb.com//scripts//Fred-Claus.html,both,Fred Claus,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/freddy-vs-jason-2003.pdf?v=1729114911,Freddy Vs Jason,Freddy Vs Jason,https://imsdb.com//scripts//Freddy-vs.-Jason.html,both,Freddy Vs Jason,,,,Freddy vs. Jason,https://www.dailyscript.com/scripts/freddy_v_jason_briggs.html,html,Freddy Vs Jason,both
,,,,,,,,,Freddy's Dead: The Final Nightmare,https://www.dailyscript.com/scripts/nightmare_on_elm_street_6.html,html,Freddys Dead The Final Nightmare,right_only
https://assets.scriptslug.com/live/pdf/scripts/free-fire-2016.pdf?v=1729114911,Free Fire,,,left_only,Free Fire,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/free-guy-2021.pdf?v=1729114911,Free Guy,,,left_only,Free Guy,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/frequency-2000.pdf?v=1729114911,Frequency,Frequency,https://imsdb.com//scripts//Frequency.html,both,Frequency,,,,Frequency,https://www.dailyscript.com/scripts/frequency.html,html,Frequency,both
https://assets.scriptslug.com/live/pdf/scripts/fresh-2022.pdf?v=1729114911,Fresh,,,left_only,Fresh,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/freuds-last-session-2023.pdf?v=1729114911,Freuds Last Session,Freuds Last Session,https://imsdb.com//scripts//Freud's-Last-Session.html,both,Freuds Last Session,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/friday-1995.pdf?v=1729114911,Friday,,,left_only,Friday,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/friday-the-13th-1980.pdf?v=1729114912,Friday The 13th,Friday The 13th,https://imsdb.com//scripts//Friday-the-13th.html,both,Friday The 13th,,,,Friday the 13th,https://www.dailyscript.com/scripts/friday_13.html,html,Friday The 13th,both
https://assets.scriptslug.com/live/pdf/scripts/friday-the-13th-1980.pdf?v=1729114912,Friday The 13th,Friday The 13th,https://imsdb.com//scripts//Friday-the-13th.html,both,Friday The 13th,,,,Friday The 13th,https://www.dailyscript.com/scripts/Friday%20The%2013th.txt,txt,Friday The 13th,both
,,,,,,,,,Friday the 13th Part 10: Jason X,https://www.dailyscript.com/scripts/Jason_X_early.html,html,Friday The 13th Part 10 Jason X,right_only
https://assets.scriptslug.com/live/pdf/scripts/friday-the-13th-part-vi-jason-lives-1986.pdf?v=1729114912,Friday The 13th Part 6 Jason Lives,,,left_only,Friday The 13th Part 6 Jason Lives,,,,,,,,left_only
,,Friday The 13th Part 8 Jason Takes Manhattan,https://imsdb.com//scripts//Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.html,right_only,Friday The 13th Part 8 Jason Takes Manhattan,,,,,,,,left_only
,,,,,,,,,Friday The 13th Part 8: Jason Takes Manhatten,https://www.dailyscript.com/scripts/friday_13_8.html,html,Friday The 13th Part 8 Jason Takes Manhatten,right_only
,,Fright Night,https://imsdb.com//scripts//Fright-Night.html,right_only,Fright Night,,,,,,,,left_only
,,Fright Night (1985),https://imsdb.com//scripts//Fright-Night-(1985).html,right_only,Fright Night (1985),,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/from-dusk-till-dawn-1996.pdf?v=1729114913,From Dusk Till Dawn,From Dusk Till Dawn,https://imsdb.com//scripts//From-Dusk-Till-Dawn.html,both,From Dusk Till Dawn,,,,From Dusk Till Dawn,https://www.dailyscript.com/scripts/from_dusk_till_dawk.html,html,From Dusk Till Dawn,both
,,From Here To Eternity,https://imsdb.com//scripts//From-Here-to-Eternity.html,right_only,From Here To Eternity,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/from-russia-with-love-1963.pdf?v=1729114913,From Russia With Love,,,left_only,From Russia With Love,,,,From Russia With Love,https://www.dailyscript.com/scripts/FROM.doc,doc,From Russia With Love,both
https://assets.scriptslug.com/live/pdf/scripts/frost-nixon-2008.pdf?v=1729114913,Frost / Nixon,,,left_only,Frost / Nixon,,,,,,,,left_only
,,,,,,,,,Frost/Nixon,https://www.dailyscript.com/scripts/Frost_Nixon_screenplay.pdf,pdf,Frost/nixon,right_only
https://assets.scriptslug.com/live/pdf/scripts/frozen-2013.pdf?v=1729114913,Frozen,Frozen,https://imsdb.com//scripts//Frozen.html,both,Frozen,,,,,,,,left_only
,,Frozen (disney),https://imsdb.com//scripts//Frozen-(Disney).html,right_only,Frozen (disney),,,,,,,,left_only
,,Frozen River,https://imsdb.com//scripts//Frozen-River.html,right_only,Frozen River,,,,Frozen River,https://www.dailyscript.com/scripts/frozenriver_screenplay.pdf,pdf,Frozen River,both
https://assets.scriptslug.com/live/pdf/scripts/fruitvale-station-2013.pdf?v=1729114913,Fruitvale Station,Fruitvale Station,https://imsdb.com//scripts//Fruitvale-Station.html,both,Fruitvale Station,,,,,,,,left_only
,,,,,,,,,FTKMF (First They Killed My Father_,https://www.dailyscript.com/scripts/FTKMF.pdf,pdf,Ftkmf (first They Killed My Father ,right_only
https://assets.scriptslug.com/live/pdf/scripts/full-metal-jacket-1987.pdf?v=1729114913,Full Metal Jacket,Full Metal Jacket,https://imsdb.com//scripts//Full-Metal-Jacket.html,both,Full Metal Jacket,Full Metal Jacket,"Webstatus : 404
",Full Metal Jacket,,,,,left_only
,,,,,,,,,Fun With Dick and Jane Part 1,https://www.dailyscript.com/scripts/Fun-with-Dick-and-Jane_part1.pdf,pdf,Fun With Dick And Jane Part 1,right_only
,,,,,,,,,Fun With Dick and Jane Part 2,https://www.dailyscript.com/scripts/Fun-with-Dick-and-Jane_part2.pdf,pdf,Fun With Dick And Jane Part 2,right_only
,,Funny People,https://imsdb.com//scripts//Funny-People.html,right_only,Funny People,,,,Funny People,https://www.dailyscript.com/scripts/Funny_People_screenplay.pdf,pdf,Funny People,both
https://assets.scriptslug.com/live/pdf/scripts/fury-2014.pdf?v=1729114913,Fury,Fury,https://imsdb.com//scripts//Fury.html,both,Fury,Fury,"Webstatus : 404
",Fury,Fury,https://www.dailyscript.com/scripts/Fury.pdf,pdf,Fury,both
,,Game 6,https://imsdb.com//scripts//Game-6.html,right_only,Game 6,,,,Game 6,https://www.dailyscript.com/scripts/game_6.html,html,Game 6,both
https://assets.scriptslug.com/live/pdf/scripts/game-night-2018.pdf?v=1729114913,Game Night,,,left_only,Game Night,,,,,,,,left_only
,,Gamer,https://imsdb.com//scripts//Gamer.html,right_only,Gamer,,,,,,,,left_only
,,Gandhi,https://imsdb.com//scripts//Gandhi.html,right_only,Gandhi,,,,Gandhi,https://www.dailyscript.com/scripts/Gandhi.txt,txt,Gandhi,both
,,Gang Related,https://imsdb.com//scripts//Gang-Related.html,right_only,Gang Related,,,,Gang Related,https://www.dailyscript.com/scripts/Gang%20Related.txt,txt,Gang Related,both
,,Gangs Of New York,https://imsdb.com//scripts//Gangs-of-New-York.html,right_only,Gangs Of New York,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/garden-state-2004.pdf?v=1729114914,Garden State,Garden State,https://imsdb.com//scripts//Garden-State.html,both,Garden State,,,,Garden State,https://www.dailyscript.com/scripts/garden-state.pdf,pdf,Garden State,both
,,,,,,,,,Gateway,https://www.dailyscript.com/scripts/Gateway_Vintar_%202006.pdf,pdf,Gateway,right_only
https://assets.scriptslug.com/live/pdf/scripts/gattaca-1997.pdf?v=1729114915,Gattaca,Gattaca,https://imsdb.com//scripts//Gattaca.html,both,Gattaca,,,,Gattaca,https://www.dailyscript.com/scripts/gattaca_early.html,html,Gattaca,both
https://assets.scriptslug.com/live/pdf/scripts/gemini-man-2019.pdf?v=1729114915,Gemini Man,,,left_only,Gemini Man,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/geostorm-2017.pdf?v=1729114915,Geostorm,,,left_only,Geostorm,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/get-carter-1971.pdf?v=1729114915,Get Carter,Get Carter,https://imsdb.com//scripts//Get-Carter.html,both,Get Carter,,,,Get Carter,https://www.dailyscript.com/scripts/Get_Carter.pdf,pdf,Get Carter,both
,,,,,,,,,Get Him To The Greek,https://www.dailyscript.com/scripts/GetHimToTheGreek.pdf,pdf,Get Him To The Greek,right_only
https://assets.scriptslug.com/live/pdf/scripts/get-low-2009.pdf?v=1729114915,Get Low,Get Low,https://imsdb.com//scripts//Get-Low.html,both,Get Low,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/get-on-up-2014.pdf?v=1729114915,Get On Up,Get On Up,https://imsdb.com//scripts//Get-on-Up.html,both,Get On Up,,,,Get On Up,https://www.dailyscript.com/scripts/Get-On-Up.pdf,pdf,Get On Up,both
https://assets.scriptslug.com/live/pdf/scripts/get-out-2017.pdf?v=1729114915,Get Out,Get Out,https://imsdb.com//scripts//Get-Out.html,both,Get Out,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/get-rich-or-die-tryin-2005.pdf?v=1729114915,Get Rich Or Die Tryin,,,left_only,Get Rich Or Die Tryin,,,,,,,,left_only
,,,,,,,,,Get Rich or Die Trying (aka Untitled 50 Cent Project),https://www.dailyscript.com/scripts/Untitled_50_Cent_project_by_Terrence_Winter.pdf,pdf,Get Rich Or Die Trying (aka Untitled 50 Cent Project),right_only
,,Get Shorty,https://imsdb.com//scripts//Get-Shorty.html,right_only,Get Shorty,,,,Get Shorty,https://www.dailyscript.com/scripts/get_shorty.txt,txt,Get Shorty,both
https://assets.scriptslug.com/live/pdf/scripts/ghost-1990.pdf?v=1729114915,Ghost,Ghost,https://imsdb.com//scripts//Ghost.html,both,Ghost,,,,Ghost,https://www.dailyscript.com/scripts/Ghost%20(1990).txt,txt,Ghost,both
https://assets.scriptslug.com/live/pdf/scripts/ghost-rider-2007.pdf?v=1729114915,Ghost Rider,Ghost Rider,https://imsdb.com//scripts//Ghost-Rider.html,both,Ghost Rider,,,,,,,,left_only
,,Ghost Ship,https://imsdb.com//scripts//Ghost-Ship.html,right_only,Ghost Ship,,,,Ghost Ship,https://www.dailyscript.com/scripts/Ghost%20Ship.txt,txt,Ghost Ship,both
,,Ghost World,https://imsdb.com//scripts//Ghost-World.html,right_only,Ghost World,,,,Ghost World,https://www.dailyscript.com/scripts/Ghost%20World.txt,txt,Ghost World,both
https://assets.scriptslug.com/live/pdf/scripts/ghostbusters-1984.pdf?v=1729114915,Ghostbusters,Ghostbusters,https://imsdb.com//scripts//Ghostbusters.html,both,Ghostbusters,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/ghostbusters-ii-1989.pdf?v=1729114916,Ghostbusters 2,Ghostbusters 2,https://imsdb.com//scripts//Ghostbusters-2.html,both,Ghostbusters 2,,,,,,,,left_only
,,Gi Jane,https://imsdb.com//scripts//G.I.-Jane.html,right_only,Gi Jane,,,,,,,,left_only
,,Gi Joe The Rise Of Cobra,https://imsdb.com//scripts//G.I.-Joe-The-Rise-of-Cobra.html,right_only,Gi Joe The Rise Of Cobra,,,,,,,,left_only
,,,,,,,,,Giant,https://www.dailyscript.com/scripts/giant.pdf,pdf,Giant,right_only
https://assets.scriptslug.com/live/pdf/scripts/ginger-snaps-2000.pdf?v=1729114916,Ginger Snaps,Ginger Snaps,https://imsdb.com//scripts//Ginger-Snaps.html,both,Ginger Snaps,Ginger Snaps,"Webstatus : 404
",Ginger Snaps,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/girl-with-the-pearl-earring-2003.pdf?v=1729114916,Girl With The Pearl Earring,,,left_only,Girl With The Pearl Earring,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/girls-trip-2017.pdf?v=1729114916,Girls Trip,,,left_only,Girls Trip,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/gladiator-2000.pdf?v=1729114916,Gladiator,Gladiator,https://imsdb.com//scripts//Gladiator.html,both,Gladiator,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/gladiator-2-2024.pdf?v=1739815888,Gladiator 2,,,left_only,Gladiator 2,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/glass-onion-a-knives-out-mystery-2022.pdf?v=1729114916,Glass Onion A Knives Out Mystery,,,left_only,Glass Onion A Knives Out Mystery,,,,,,,,left_only
,,Glengarry Glen Gross,https://imsdb.com//scripts//Glengarry-Glen-Gross.html,right_only,Glengarry Glen Gross,,,,,,,,left_only
,,,,,,,,,Glengarry Glen Ross,https://www.dailyscript.com/scripts/glengarry.html,html,Glengarry Glen Ross,right_only
,,,,,,,,,Glory Road,https://www.dailyscript.com/scripts/Glory_Road(2).pdf,pdf,Glory Road,right_only
,,Go,https://imsdb.com//scripts//Go.html,right_only,Go,,,,,,,,left_only
,,Godfather,https://imsdb.com//scripts//Godfather.html,right_only,Godfather,,,,,,,,left_only
,,Godfather Part 2,https://imsdb.com//scripts//Godfather-Part-II.html,right_only,Godfather Part 2,,,,,,,,left_only
,,Gods And Monsters,https://imsdb.com//scripts//Gods-and-Monsters.html,right_only,Gods And Monsters,,,,Gods and Monsters,https://www.dailyscript.com/scripts/Gods%20And%20Monsters.txt,txt,Gods And Monsters,both
https://assets.scriptslug.com/live/pdf/scripts/godzilla-2014.pdf?v=1729114916,Godzilla,Godzilla,https://imsdb.com//scripts//Godzilla.html,both,Godzilla,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/gold-2016.pdf?v=1729114917,Gold,,,left_only,Gold,,,,Gold,https://www.dailyscript.com/scripts/GOLD_Script_wCover_R1.pdf,pdf,Gold,both
https://assets.scriptslug.com/live/pdf/scripts/goldeneye-1995.pdf?v=1729114917,Goldeneye,,,left_only,Goldeneye,,,,Goldeneye,https://www.dailyscript.com/scripts/Goldeneye.pdf,pdf,Goldeneye,both
https://assets.scriptslug.com/live/pdf/scripts/goldfinger-1964.pdf?v=1729114917,Goldfinger,,,left_only,Goldfinger,,,,Goldfinger,https://www.dailyscript.com/scripts/GOLDFINGER.doc,doc,Goldfinger,both
https://assets.scriptslug.com/live/pdf/scripts/gone-baby-gone-2007.pdf?v=1729114917,Gone Baby Gone,Gone Baby Gone,https://imsdb.com//scripts//Gone-Baby-Gone.html,both,Gone Baby Gone,,,,,,,,left_only
https://assets.scriptslug.com/live/pdf/scripts/gone-girl-2014.pdf?v=1729114917,Gone Girl,,,left_only,Gone Girl,,,,Gone Girl,https://www.dailyscript.com/scripts/GoneGirl_Final_Shooting_Script.pdf,pdf,Gone Girl,both
,,Gone In 60 Seconds,https://imsdb.com//scripts//Gone-in-60-Seconds.html,right_only,Gone In 60 Seconds,,,,,,,,left_only
,,,,,,,,,Gone in Sixty Seconds,https://www.dailyscript.com/scripts/gone_in_60_seconds.html,html,Gone In Sixty Seconds,right_only
